Day_Count,Day,StoreID,ProductName,Product_Calorie,Promo_applied,specials,mods,Amt,weather,Inflation_Percentage,Unemployment_Percentage
818,Sunday,S002,Chicken Br,700,,No,No,56.0,hot,3.2,1.3
819,Monday,S002,Chicken Br,700,,No,No,42.0,humid,3.2,1.3
820,Tuesday,S002,Chicken Br,700,,No,No,51.0,rainy,3.2,1.3
821,Wednesday,S002,Chicken Br,700,,No,No,52.0,humid,3.2,1.3
822,Thursday,S002,Chicken Br,700,,No,No,59.0,cold,3.2,1.3
823,Friday,S002,Chicken Br,700,,No,No,71.0,humid,3.2,1.3
824,Saturday,S002,Chicken Br,700,,No,No,70.0,rainy,3.2,1.3
825,Sunday,S002,Chicken Br,700,,No,No,67.0,very cold,3.2,1.3
826,Monday,S002,Chicken Br,700,,No,No,50.0,humid,3.2,1.3
827,Tuesday,S002,Chicken Br,700,,No,No,50.0,humid,3.2,1.3
828,Wednesday,S002,Chicken Br,700,,No,No,51.0,rainy,3.2,1.3
829,Thursday,S002,Chicken Br,700,,No,No,61.0,cold,3.2,1.3
830,Friday,S002,Chicken Br,700,,No,No,69.0,rainy,3.2,1.3
831,Saturday,S002,Chicken Br,700,,No,No,71.0,very cold,3.2,1.3
832,Sunday,S002,Chicken Br,700,,No,No,72.0,cold,3.2,1.3
833,Monday,S002,Chicken Br,700,,No,No,52.0,hot,3.2,1.3
834,Tuesday,S002,Chicken Br,700,,No,No,53.0,cold,3.2,1.3
835,Wednesday,S002,Chicken Br,700,,No,No,52.0,very cold,3.2,1.3
836,Thursday,S002,Chicken Br,700,,No,No,58.0,cold,2.8,1.44
837,Friday,S002,Chicken Br,700,,No,No,71.0,hot,2.8,1.44
838,Saturday,S002,Chicken Br,700,,No,No,71.0,hot,2.8,1.44
839,Sunday,S002,Chicken Br,700,,No,No,68.0,humid,2.8,1.44
840,Monday,S002,Chicken Br,700,,No,No,55.0,cold,2.8,1.44
841,Tuesday,S002,Chicken Br,700,,No,No,53.0,cold,2.8,1.44
842,Wednesday,S002,Chicken Br,700,,No,No,52.0,humid,2.8,1.44
843,Thursday,S002,Chicken Br,700,,No,No,56.0,very cold,2.8,1.44
844,Friday,S002,Chicken Br,700,,No,No,77.0,cold,2.8,1.44
845,Saturday,S002,Chicken Br,700,,No,No,71.0,very cold,2.8,1.44
846,Sunday,S002,Chicken Br,700,,No,No,71.0,cold,2.8,1.44
847,Monday,S002,Chicken Br,700,,No,No,49.0,rainy,2.8,1.44
848,Tuesday,S002,Chicken Br,700,,No,No,52.0,very cold,2.8,1.44
849,Wednesday,S002,Chicken Br,700,,No,No,56.0,cold,2.8,1.44
850,Thursday,S002,Chicken Br,700,,No,No,61.0,cold,2.8,1.44
851,Friday,S002,Chicken Br,700,,No,No,73.0,hot,2.8,1.44
852,Saturday,S002,Chicken Br,700,,No,No,74.0,cold,2.8,1.44
853,Sunday,S002,Chicken Br,700,,No,No,71.0,cold,2.8,1.44
854,Monday,S002,Chicken Br,700,,No,No,51.0,very cold,2.8,1.44
855,Tuesday,S002,Chicken Br,700,,No,No,56.0,cold,2.8,1.44
856,Wednesday,S002,Chicken Br,700,,No,No,59.0,cold,2.8,1.44
857,Thursday,S002,Chicken Br,700,,No,No,59.0,cold,2.8,1.44
858,Friday,S002,Chicken Br,700,,No,No,69.0,very hot,2.8,1.44
859,Saturday,S002,Chicken Br,700,,No,No,71.0,very cold,2.8,1.44
860,Sunday,S002,Chicken Br,700,,No,No,69.0,humid,2.8,1.44
861,Monday,S002,Chicken Br,700,,No,No,50.0,very cold,2.8,1.44
862,Tuesday,S002,Chicken Br,700,,No,No,52.0,hot,2.8,1.44
863,Wednesday,S002,Chicken Br,700,,No,No,59.0,cold,2.8,1.44
864,Thursday,S002,Chicken Br,700,,No,No,60.0,cold,2.8,1.44
865,Friday,S002,Chicken Br,700,,No,No,73.0,humid,2.8,1.44
866,Saturday,S002,Chicken Br,700,,No,No,67.0,rainy,2.8,1.44
867,Sunday,S002,Chicken Br,700,,No,No,67.0,rainy,2.8,1.44
868,Monday,S002,Chicken Br,700,,No,No,50.0,rainy,2.8,1.44
869,Tuesday,S002,Chicken Br,700,,No,No,50.0,rainy,2.8,1.44
870,Wednesday,S002,Chicken Br,700,,No,No,52.0,rainy,2.8,1.44
871,Thursday,S002,Chicken Br,700,,No,No,54.0,rainy,2.8,1.44
872,Friday,S002,Chicken Br,700,,No,No,70.0,humid,2.8,1.44
873,Saturday,S002,Chicken Br,700,,No,No,66.0,rainy,2.8,1.44
874,Sunday,S002,Chicken Br,700,,No,No,73.0,cold,2.8,1.44
875,Monday,S002,Chicken Br,700,,No,No,49.0,humid,2.8,1.44
876,Tuesday,S002,Chicken Br,700,,No,No,52.0,humid,2.8,1.44
877,Wednesday,S002,Chicken Br,700,,No,No,54.0,humid,2.8,1.44
878,Thursday,S002,Chicken Br,700,,No,No,55.0,rainy,2.8,1.44
879,Friday,S002,Chicken Br,700,,No,No,71.0,rainy,2.8,1.44
880,Saturday,S002,Chicken Br,700,,No,No,73.0,cold,2.8,1.44
881,Sunday,S002,Chicken Br,700,,No,No,67.0,rainy,2.8,1.44
882,Monday,S002,Chicken Br,700,,No,No,41.0,rainy,2.8,1.44
883,Tuesday,S002,Chicken Br,700,,No,No,43.0,very cold,2.8,1.44
884,Wednesday,S002,Chicken Br,700,,No,No,44.0,hot,2.8,1.44
885,Thursday,S002,Chicken Br,700,,No,No,44.0,rainy,2.8,1.44
886,Friday,S002,Chicken Br,700,,No,No,59.0,humid,2.8,1.44
887,Saturday,S002,Chicken Br,700,,No,No,57.0,rainy,2.8,1.44
888,Sunday,S002,Chicken Br,700,,No,No,58.0,humid,2.8,1.44
889,Monday,S002,Chicken Br,700,,No,No,43.0,hot,2.8,1.44
890,Tuesday,S002,Chicken Br,700,,No,No,42.0,humid,2.8,1.44
891,Wednesday,S002,Chicken Br,700,,No,No,47.0,hot,2.8,1.44
892,Thursday,S002,Chicken Br,700,,No,No,48.0,rainy,2.8,1.44
893,Friday,S002,Chicken Br,700,,No,No,61.0,hot,2.8,1.44
894,Saturday,S002,Chicken Br,700,,No,No,63.0,cold,2.8,1.44
895,Sunday,S002,Chicken Br,700,,No,No,57.0,hot,2.8,1.44
896,Monday,S002,Chicken Br,700,,No,No,45.0,cold,2.8,1.44
897,Tuesday,S002,Chicken Br,700,,No,No,45.0,cold,2.8,1.44
898,Wednesday,S002,Chicken Br,700,,No,No,42.0,very hot,2.8,1.44
899,Thursday,S002,Chicken Br,700,,No,No,47.0,humid,2.8,1.44
900,Friday,S002,Chicken Br,700,,No,No,60.0,humid,2.8,1.44
901,Saturday,S002,Chicken Br,700,,No,No,58.0,humid,2.8,1.44
902,Sunday,S002,Chicken Br,700,,No,No,55.0,rainy,2.8,1.44
903,Monday,S002,Chicken Br,700,,No,No,42.0,rainy,2.8,1.44
904,Tuesday,S002,Chicken Br,700,,No,No,42.0,humid,2.8,1.44
905,Wednesday,S002,Chicken Br,700,,No,No,42.0,very hot,2.8,1.44
906,Thursday,S002,Chicken Br,700,,No,No,47.0,very cold,2.8,1.44
907,Friday,S002,Chicken Br,700,,No,No,58.0,rainy,2.8,1.44
908,Saturday,S002,Chicken Br,700,,No,No,55.0,rainy,2.8,1.44
909,Sunday,S002,Chicken Br,700,,No,No,53.0,very hot,2.8,1.44
910,Monday,S002,Chicken Br,700,,No,No,38.0,humid,2.8,1.44
911,Tuesday,S002,Chicken Br,700,,No,No,37.0,rainy,2.8,1.44
912,Wednesday,S002,Chicken Br,700,,No,No,42.0,humid,2.8,1.44
913,Thursday,S002,Chicken Br,700,,No,No,40.0,rainy,2.8,1.44
914,Friday,S002,Chicken Br,700,,No,No,55.0,rainy,2.8,1.44
915,Saturday,S002,Chicken Br,700,,No,No,56.0,humid,2.8,1.44
916,Sunday,S002,Chicken Br,700,,No,No,55.0,rainy,2.8,1.44
917,Monday,S002,Chicken Br,700,,No,No,43.0,cold,2.8,1.44
918,Tuesday,S002,Chicken Br,700,,No,No,39.0,rainy,2.8,1.44
919,Wednesday,S002,Chicken Br,700,,No,No,43.0,cold,2.8,1.44
920,Thursday,S002,Chicken Br,700,,No,No,42.0,rainy,2.8,1.44
921,Friday,S002,Chicken Br,700,,No,No,55.0,very cold,2.8,1.44
922,Saturday,S002,Chicken Br,700,,No,No,60.0,cold,2.8,1.44
923,Sunday,S002,Chicken Br,700,,No,No,52.0,rainy,2.8,1.44
924,Monday,S002,Chicken Br,700,,No,No,40.0,humid,2.8,1.44
925,Tuesday,S002,Chicken Br,700,,No,No,40.0,very cold,2.8,1.44
926,Wednesday,S002,Chicken Br,700,,No,No,43.0,cold,2.8,1.44
927,Thursday,S002,Chicken Br,700,,No,No,47.0,cold,2.8,1.44
928,Friday,S002,Chicken Br,700,,No,No,56.0,humid,2.8,1.44
929,Saturday,S002,Chicken Br,700,,No,No,55.0,humid,3.1,1.4
930,Sunday,S002,Chicken Br,700,,No,No,53.0,humid,3.1,1.4
931,Monday,S002,Chicken Br,700,,No,No,43.0,cold,3.1,1.4
932,Tuesday,S002,Chicken Br,700,,No,No,40.0,humid,3.1,1.4
933,Wednesday,S002,Chicken Br,700,,No,No,41.0,rainy,3.1,1.4
934,Thursday,S002,Chicken Br,700,,No,No,45.0,very cold,3.1,1.4
935,Friday,S002,Chicken Br,700,,No,No,51.0,rainy,3.1,1.4
936,Saturday,S002,Chicken Br,700,,No,No,54.0,very cold,3.1,1.4
937,Sunday,S002,Chicken Br,700,,No,No,54.0,very cold,3.1,1.4
938,Monday,S002,Chicken Br,700,,No,No,43.0,cold,3.1,1.4
939,Tuesday,S002,Chicken Br,700,,No,No,43.0,cold,3.1,1.4
940,Wednesday,S002,Chicken Br,700,,No,No,44.0,cold,3.1,1.4
941,Thursday,S002,Chicken Br,700,,No,No,42.0,very hot,3.1,1.4
942,Friday,S002,Chicken Br,700,,No,No,56.0,humid,3.1,1.4
943,Saturday,S002,Chicken Br,700,Disc,No,No,52.2,humid,3.1,1.4
944,Sunday,S002,Chicken Br,700,Disc,No,No,49.5,rainy,3.1,1.4
945,Monday,S002,Chicken Br,700,Disc,No,No,38.7,hot,3.1,1.4
946,Tuesday,S002,Chicken Br,700,Disc,No,No,36.9,rainy,3.1,1.4
947,Wednesday,S002,Chicken Br,700,Disc,No,No,39.6,rainy,3.1,1.4
948,Thursday,S002,Chicken Br,700,Disc,No,No,44.1,humid,3.1,1.4
949,Friday,S002,Chicken Br,700,Disc,No,No,60.300000000000004,cold,3.1,1.4
950,Saturday,S002,Chicken Br,700,Disc,No,No,54.9,very cold,3.1,1.4
951,Sunday,S002,Chicken Br,700,Disc,No,No,57.6,cold,3.1,1.4
952,Monday,S002,Chicken Br,700,Disc,No,No,38.7,very cold,3.1,1.4
953,Tuesday,S002,Chicken Br,700,Disc,No,No,40.5,cold,3.1,1.4
954,Wednesday,S002,Chicken Br,700,Disc,No,No,43.2,cold,3.1,1.4
955,Thursday,S002,Chicken Br,700,Disc,No,No,45.0,cold,3.1,1.4
956,Friday,S002,Chicken Br,700,Disc,No,No,56.7,cold,3.1,1.4
957,Saturday,S002,Chicken Br,700,Disc,No,No,53.1,humid,3.1,1.4
958,Sunday,S002,Chicken Br,700,Disc,No,No,50.4,rainy,3.1,1.4
959,Monday,S002,Chicken Br,700,,No,No,38.0,rainy,3.1,1.4
960,Tuesday,S002,Chicken Br,700,,No,No,38.0,very hot,3.1,1.4
961,Wednesday,S002,Chicken Br,700,,No,No,41.0,humid,3.1,1.4
962,Thursday,S002,Chicken Br,700,,No,No,43.0,humid,3.1,1.4
963,Friday,S002,Chicken Br,700,,No,No,53.0,humid,3.1,1.4
964,Saturday,S002,Chicken Br,700,,No,No,52.0,rainy,3.1,1.4
965,Sunday,S002,Chicken Br,700,,No,No,52.0,very cold,3.1,1.4
966,Monday,S002,Chicken Br,700,,No,No,37.0,rainy,3.1,1.4
967,Tuesday,S002,Chicken Br,700,,No,No,41.0,cold,3.1,1.4
968,Wednesday,S002,Chicken Br,700,,No,No,38.0,rainy,3.1,1.4
969,Thursday,S002,Chicken Br,700,,No,No,43.0,very cold,3.1,1.4
970,Friday,S002,Chicken Br,700,,No,No,54.0,rainy,3.1,1.4
971,Saturday,S002,Chicken Br,700,,No,No,55.0,rainy,3.1,1.4
972,Sunday,S002,Chicken Br,700,,No,No,56.0,humid,3.1,1.4
973,Monday,S002,Chicken Br,700,,No,No,41.0,hot,3.1,1.4
974,Tuesday,S002,Chicken Br,700,,No,No,43.0,hot,3.1,1.4
975,Wednesday,S002,Chicken Br,700,,No,No,46.0,very cold,3.1,1.4
976,Thursday,S002,Chicken Br,700,,No,No,45.0,hot,3.1,1.4
977,Friday,S002,Chicken Br,700,,No,No,60.0,hot,3.1,1.4
978,Saturday,S002,Chicken Br,700,,No,No,61.0,cold,3.1,1.4
979,Sunday,S002,Chicken Br,700,,No,No,59.0,cold,3.1,1.4
980,Monday,S002,Chicken Br,700,,No,No,45.0,cold,3.1,1.4
981,Tuesday,S002,Chicken Br,700,,No,No,41.0,rainy,3.1,1.4
982,Wednesday,S002,Chicken Br,700,,No,No,44.0,rainy,3.1,1.4
983,Thursday,S002,Chicken Br,700,,No,No,48.0,very cold,3.1,1.4
984,Friday,S002,Chicken Br,700,,No,No,61.0,hot,3.1,1.4
985,Saturday,S002,Chicken Br,700,,No,No,58.0,hot,3.1,1.4
986,Sunday,S002,Chicken Br,700,,No,No,54.0,rainy,3.1,1.4
987,Monday,S002,Chicken Br,700,,No,No,44.0,cold,3.1,1.4
988,Tuesday,S002,Chicken Br,700,,No,No,42.0,rainy,3.1,1.4
989,Wednesday,S002,Chicken Br,700,,No,No,44.0,humid,3.1,1.4
990,Thursday,S002,Chicken Br,700,,No,No,48.0,humid,3.1,1.4
991,Friday,S002,Chicken Br,700,,No,No,64.0,cold,3.1,1.4
992,Saturday,S002,Chicken Br,700,,No,No,58.0,humid,3.1,1.4
993,Sunday,S002,Chicken Br,700,,No,No,55.0,humid,3.1,1.4
994,Monday,S002,Chicken Br,700,,No,No,44.0,cold,3.1,1.4
995,Tuesday,S002,Chicken Br,700,,No,No,43.0,humid,3.1,1.4
996,Wednesday,S002,Chicken Br,700,,No,No,44.0,humid,3.1,1.4
997,Thursday,S002,Chicken Br,700,,No,No,47.0,very cold,3.1,1.4
998,Friday,S002,Chicken Br,700,,No,No,60.0,hot,3.1,1.4
999,Saturday,S002,Chicken Br,700,,No,No,62.0,cold,3.1,1.4
1000,Sunday,S002,Chicken Br,700,,No,No,61.0,cold,,1.4
1001,Monday,S002,Chicken Br,700,,No,No,41.0,humid,3.1,1.4
1002,Tuesday,S002,Chicken Br,700,,No,No,42.0,rainy,3.1,1.4
1003,Wednesday,S002,Chicken Br,700,,No,No,43.0,very hot,3.1,1.4
1004,Thursday,S002,Chicken Br,700,,No,No,46.0,humid,3.1,1.4
1005,Friday,S002,Chicken Br,700,,No,No,59.0,humid,3.1,1.4
1006,Saturday,S002,Chicken Br,700,,No,No,58.0,hot,3.1,1.4
1007,Sunday,S002,Chicken Br,700,,No,No,59.0,cold,3.1,1.4
1008,Monday,S002,Chicken Br,700,,No,No,42.0,hot,3.1,1.4
1009,Tuesday,S002,Chicken Br,700,,No,No,44.0,hot,3.1,1.4
1010,Wednesday,S002,Chicken Br,700,,No,No,44.0,rainy,3.1,1.4
1011,Thursday,S002,Chicken Br,700,,No,No,51.0,cold,3.1,1.4
1012,Friday,S002,Chicken Br,700,,No,No,58.0,rainy,3.1,1.4
1013,Saturday,S002,Chicken Br,700,,No,No,59.0,humid,3.1,1.4
1014,Sunday,S002,Chicken Br,700,,No,No,58.0,humid,3.1,1.4
1015,Monday,S002,Chicken Br,700,,No,No,39.0,rainy,3.1,1.4
1016,Tuesday,S002,Chicken Br,700,,No,No,44.0,cold,3.1,1.4
1017,Wednesday,S002,Chicken Br,700,,No,No,43.0,rainy,3.1,1.4
1018,Thursday,S002,Chicken Br,700,,No,No,48.0,hot,3.1,1.4
1019,Friday,S002,Chicken Br,700,,No,No,63.0,cold,3.1,1.4
1020,Saturday,S002,Chicken Br,700,,No,No,63.0,cold,3.1,1.4
1021,Sunday,S002,Chicken Br,700,,No,No,56.0,rainy,3.4,1.3
1022,Monday,S002,Chicken Br,700,,No,No,46.0,cold,3.4,1.3
1023,Tuesday,S002,Chicken Br,700,,No,No,46.0,cold,3.4,1.3
1024,Wednesday,S002,Chicken Br,700,,No,No,43.0,rainy,3.4,1.3
1025,Thursday,S002,Chicken Br,700,,No,No,49.0,cold,3.4,1.3
1026,Friday,S002,Chicken Br,700,,No,No,57.0,rainy,3.4,1.3
1027,,S002,Chicken Br,700,,No,No,64.0,cold,3.4,1.3
1028,Sunday,S002,Chicken Br,700,,No,No,57.0,rainy,3.4,1.3
1029,Monday,S002,Chicken Br,700,,No,No,39.0,rainy,3.4,1.3
1030,Tuesday,S002,Chicken Br,700,,No,No,40.0,rainy,3.4,1.3
1031,Wednesday,S002,Chicken Br,700,,No,No,46.0,humid,3.4,1.3
1032,Thursday,S002,Chicken Br,700,,No,No,44.0,rainy,3.4,1.3
1033,Friday,S002,Chicken Br,700,,No,No,69.0,hot,3.4,1.3
1034,Saturday,S002,Chicken Br,700,,No,No,52.0,cold,3.4,1.3
1035,Sunday,S002,Chicken Br,700,,No,No,57.0,very cold,3.4,1.3
1036,Monday,S002,Chicken Br,700,,No,No,43.0,cold,3.4,1.3
1037,Tuesday,S002,Chicken Br,700,,No,No,44.0,cold,3.4,1.3
1038,Wednesday,S002,Chicken Br,700,,No,No,43.0,rainy,3.4,1.3
1039,Thursday,S002,Chicken Br,700,,No,No,49.0,cold,3.4,1.3
1040,Friday,S002,Chicken Br,700,,No,No,63.0,cold,3.4,1.3
1041,Saturday,S002,Chicken Br,700,,No,No,58.0,very hot,3.4,1.3
1042,Sunday,S002,Chicken Br,700,,No,No,57.0,hot,3.4,1.3
1043,Monday,S002,Chicken Br,700,,No,No,40.0,rainy,3.4,1.3
1044,Tuesday,S002,Chicken Br,700,,No,No,42.0,rainy,3.4,1.3
1045,Wednesday,S002,Chicken Br,700,,No,No,44.0,hot,3.4,1.3
1046,Thursday,S002,Chicken Br,700,,No,No,45.0,humid,3.4,1.3
1047,Friday,S002,Chicken Br,700,,No,No,64.0,cold,3.4,1.3
1048,Saturday,S002,Chicken Br,700,,No,No,60.0,humid,3.4,1.3
1049,Sunday,S002,Chicken Br,700,,No,No,54.0,rainy,3.4,1.3
1050,Monday,S002,Chicken Br,700,,No,No,45.0,cold,3.4,1.3
1051,Tuesday,S002,Chicken Br,700,,No,No,39.0,very hot,3.4,1.3
1052,Wednesday,S002,Chicken Br,700,,No,No,48.0,cold,3.4,1.3
1053,Thursday,S002,Chicken Br,700,,No,No,46.0,humid,3.4,1.3
1054,Friday,S002,Chicken Br,700,,No,No,59.0,very hot,3.4,1.3
1055,Saturday,S002,Chicken Br,700,,No,No,57.0,rainy,3.4,1.3
1056,Sunday,S002,Chicken Br,700,,No,No,56.0,very hot,3.4,1.3
1057,Monday,S002,Chicken Br,700,,No,No,41.0,very hot,3.4,1.3
1058,Tuesday,S002,Chicken Br,700,,No,No,41.0,rainy,3.4,1.3
1059,Wednesday,S002,Chicken Br,700,,No,No,46.0,very cold,3.4,1.3
1060,Thursday,S002,Chicken Br,700,,No,No,50.0,cold,3.4,1.3
1061,Friday,S002,Chicken Br,700,,No,No,60.0,humid,3.4,1.3
1062,Saturday,S002,Chicken Br,700,,No,No,62.0,cold,3.4,1.3
1063,Sunday,S002,Chicken Br,700,,No,No,60.0,cold,3.4,1.3
1064,Monday,S002,Chicken Br,700,,No,No,45.0,cold,3.4,1.3
1065,Tuesday,S002,Chicken Br,700,,No,No,41.0,rainy,3.4,1.3
1066,Wednesday,S002,Chicken Br,700,,No,No,44.0,humid,3.4,1.3
1067,Thursday,S002,Chicken Br,700,,No,No,43.0,rainy,3.4,1.3
1068,Friday,S002,Chicken Br,700,,No,No,56.0,rainy,3.4,1.3
1069,Saturday,S002,Chicken Br,700,,No,No,58.0,humid,3.4,1.3
1070,Sunday,S002,Chicken Br,700,,No,No,57.0,humid,3.4,1.3
1071,Monday,S002,Chicken Br,700,,No,No,42.0,very hot,3.4,1.3
1072,Tuesday,S002,Chicken Br,700,,No,No,43.0,very cold,3.4,1.3
1073,Wednesday,S002,Chicken Br,700,,No,No,47.0,cold,3.4,1.3
1074,Thursday,S002,Chicken Br,700,,No,No,47.0,very cold,3.4,1.3
1075,Friday,S002,Chicken Br,700,,No,No,61.0,hot,3.4,1.3
1076,Saturday,S002,Chicken Br,700,,No,No,55.0,rainy,3.4,1.3
1077,Sunday,S002,Chicken Br,700,,No,No,54.0,rainy,3.4,1.3
1078,Monday,S002,Chicken Br,700,,No,No,41.0,very cold,3.4,1.3
1079,Tuesday,S002,Chicken Br,700,,No,No,43.0,humid,3.4,1.3
1080,Wednesday,S002,Chicken Br,700,,No,No,42.0,humid,3.4,1.3
1081,Thursday,S002,Chicken Br,700,,No,No,45.0,rainy,3.4,1.3
1082,Friday,S002,Chicken Br,700,,No,No,60.0,very cold,3.4,1.3
1083,Saturday,S002,Chicken Br,700,,No,No,63.0,cold,3.4,1.3
1084,Sunday,S002,Chicken Br,700,,No,No,62.0,cold,3.4,1.3
1085,Monday,S002,Chicken Br,700,,No,No,40.0,rainy,3.4,1.3
1086,Tuesday,S002,Chicken Br,700,,No,No,44.0,cold,3.4,1.3
1087,Wednesday,S002,Chicken Br,700,,No,No,48.0,cold,3.4,1.3
1088,Thursday,S002,Chicken Br,700,,No,No,46.0,hot,3.4,1.3
1089,Friday,S002,Chicken Br,700,,No,No,59.0,humid,3.4,1.3
1090,Saturday,S002,Chicken Br,700,,No,No,62.0,cold,3.4,1.3
1091,Sunday,S002,Chicken Br,700,,No,No,56.0,rainy,3.4,1.3
1092,Monday,S002,Chicken Br,700,,No,No,41.0,very cold,3.4,1.3
1093,Tuesday,S002,Chicken Br,700,,No,No,45.0,cold,3.4,1.3
1094,Wednesday,S002,Chicken Br,700,,No,No,45.0,very cold,3.4,1.3
90,Sunday,S002,Falafel Burger,670,,Yes,No,12015.0,cold,3.0,1.9
91,Monday,S002,Falafel Burger,670,,Yes,No,8505.0,humid,3.0,1.9
92,Tuesday,S002,Falafel Burger,670,,Yes,No,8100.0,rainy,3.0,1.9
93,Wednesday,S002,Falafel Burger,670,,Yes,No,9585.0,cold,3.0,1.9
94,Thursday,S002,Falafel Burger,670,,Yes,No,8505.0,rainy,3.0,1.9
95,Friday,S002,Falafel Burger,670,,Yes,No,12555.0,cold,3.0,1.9
96,Saturday,S002,Falafel Burger,670,,Yes,No,12015.0,humid,3.0,1.9
97,Sunday,S002,Falafel Burger,670,,Yes,No,10800.0,very hot,3.0,1.9
98,Monday,S002,Falafel Burger,670,,Yes,No,8505.0,very cold,3.0,1.9
99,Tuesday,S002,Falafel Burger,670,,Yes,No,9045.0,cold,3.0,1.9
100,Wednesday,S002,Falafel Burger,670,,Yes,No,9315.0,cold,3.0,1.9
101,Thursday,S002,Falafel Burger,670,,Yes,No,9585.0,cold,3.0,1.9
102,Friday,S002,Falafel Burger,670,,Yes,No,12285.0,cold,3.0,1.9
103,Saturday,S002,Falafel Burger,670,,Yes,No,11340.0,humid,3.0,1.9
104,Sunday,S002,Falafel Burger,670,,Yes,No,11205.0,very cold,3.0,1.9
105,Monday,S002,Falafel Burger,670,,Yes,No,8505.0,hot,3.0,1.9
106,Tuesday,S002,Falafel Burger,670,,Yes,No,8505.0,hot,3.0,1.9
107,Wednesday,S002,Falafel Burger,670,,Yes,No,8775.0,humid,3.0,1.9
108,Thursday,S002,Falafel Burger,670,,Yes,No,9720.0,cold,2.8,2.2
109,Friday,S002,Falafel Burger,670,,Yes,No,11880.0,humid,2.8,2.2
110,Saturday,S002,Falafel Burger,670,,Yes,No,12150.0,cold,2.8,2.2
111,Sunday,S002,Falafel Burger,670,,Yes,No,10935.0,very hot,2.8,2.2
112,Monday,S002,Falafel Burger,670,,Yes,No,8640.0,hot,2.8,2.2
113,Tuesday,S002,Falafel Burger,670,,Yes,No,7965.0,rainy,2.8,2.2
114,Wednesday,S002,Falafel Burger,670,,Yes,No,8640.0,very cold,2.8,2.2
115,Thursday,S002,Falafel Burger,670,,Yes,No,8910.0,rainy,2.8,2.2
116,Friday,S002,Falafel Burger,670,,Yes,No,12690.0,cold,2.8,2.2
117,Saturday,S002,Falafel Burger,670,,Yes,No,11340.0,rainy,2.8,2.2
118,Sunday,S002,Falafel Burger,670,,Yes,No,11205.0,humid,2.8,2.2
119,Monday,S002,Falafel Burger,670,,Yes,No,8235.0,humid,2.8,2.2
120,Tuesday,S002,Falafel Burger,670,,Yes,No,7965.0,rainy,2.8,2.2
121,Wednesday,S002,Falafel Burger,670,,Yes,No,9450.0,cold,2.8,2.2
122,Thursday,S002,Falafel Burger,670,,Yes,No,8910.0,humid,2.8,2.2
123,Friday,S002,Falafel Burger,670,,Yes,No,12285.0,cold,2.8,2.2
124,Saturday,S002,Falafel Burger,670,,Yes,No,12285.0,cold,2.8,2.2
125,Sunday,S002,Falafel Burger,670,,Yes,No,11745.0,hot,2.8,2.2
126,Monday,S002,Falafel Burger,670,,Yes,No,8910.0,cold,2.8,2.2
127,Tuesday,S002,Falafel Burger,670,,Yes,No,8235.0,rainy,2.8,2.2
128,Wednesday,S002,Falafel Burger,670,,Yes,No,8370.0,rainy,2.8,2.2
129,Thursday,S002,Falafel Burger,670,,Yes,No,8640.0,humid,2.8,2.2
130,Friday,S002,Falafel Burger,670,,Yes,No,12420.0,cold,2.8,2.2
131,Saturday,S002,Falafel Burger,670,,Yes,No,11475.0,rainy,2.8,2.2
132,Sunday,S002,Falafel Burger,670,,Yes,No,10935.0,rainy,2.8,2.2
133,Monday,S002,Falafel Burger,670,,Yes,No,7830.0,very hot,2.8,2.2
134,Tuesday,S002,Falafel Burger,670,,Yes,No,9045.0,cold,2.8,2.2
135,Wednesday,S002,Falafel Burger,670,,Yes,No,8370.0,rainy,2.8,2.2
136,Thursday,S002,Falafel Burger,670,,Yes,No,9990.0,cold,2.8,2.2
137,Friday,S002,Falafel Burger,670,,Yes,No,12285.0,hot,2.8,2.2
138,Saturday,S002,Falafel Burger,670,,Yes,No,12555.0,cold,2.8,2.2
139,Sunday,S002,Falafel Burger,670,,Yes,No,11205.0,rainy,2.8,2.2
140,Monday,S002,Falafel Burger,670,,Yes,No,8640.0,cold,2.8,2.2
141,Tuesday,S002,Falafel Burger,670,,Yes,No,7965.0,rainy,2.8,2.2
142,Wednesday,S002,Falafel Burger,670,,Yes,No,8100.0,rainy,2.8,2.2
143,Thursday,S002,Falafel Burger,670,,Yes,No,8910.0,humid,2.8,2.2
144,Friday,S002,Falafel Burger,670,,Yes,No,12015.0,humid,2.8,2.2
145,Saturday,S002,Falafel Burger,670,,Yes,No,12015.0,cold,2.8,2.2
146,Sunday,S002,Falafel Burger,670,,Yes,No,11340.0,very cold,2.8,2.2
147,Monday,S002,Falafel Burger,670,,Yes,No,8505.0,very cold,2.8,2.2
148,Tuesday,S002,Falafel Burger,670,,Yes,No,7830.0,rainy,2.8,2.2
149,Wednesday,S002,Falafel Burger,670,,Yes,No,8505.0,humid,2.8,2.2
150,Thursday,S002,Falafel Burger,670,,Yes,No,9180.0,humid,2.8,2.2
455,Monday,S002,Falafel Burger,700,,Yes,No,8370.0,rainy,3.2,1.7
456,Tuesday,S002,Falafel Burger,700,,Yes,No,8370.0,rainy,3.2,1.7
457,Wednesday,S002,Falafel Burger,700,,Yes,No,9315.0,humid,3.2,1.7
458,Thursday,S002,Falafel Burger,700,,Yes,No,9720.0,cold,3.2,1.7
459,Friday,S002,Falafel Burger,700,,Yes,No,13230.0,cold,3.2,1.7
